species_id,image_id,split_set,reason
CH001,IMG_CH001_001,TRAIN,balanced_distribution
CH001,IMG_CH001_002,TRAIN,balanced_distribution
CH001,IMG_CH001_003,TRAIN,balanced_distribution
CH001,IMG_CH001_004,VALIDATION,robust_evaluation
CH001,IMG_CH001_005,TEST,held_out_for_evaluation
BU001,IMG_BU001_001,TRAIN,balanced_distribution
BU001,IMG_BU001_002,TRAIN,balanced_distribution
BU001,IMG_BU001_003,TRAIN,balanced_distribution
BU001,IMG_BU001_004,VALIDATION,robust_evaluation
BU001,IMG_BU001_005,TEST,held_out_for_evaluation
MO001,IMG_MO001_001,TRAIN,balanced_distribution
MO001,IMG_MO001_002,TRAIN,balanced_distribution
MO001,IMG_MO001_003,VALIDATION,robust_evaluation
FALSE_CH,IMG_FALSE_CH_001,TRAIN,lookalike_training
FALSE_CH,IMG_FALSE_CH_002,TRAIN,lookalike_training
FALSE_CH,IMG_FALSE_CH_003,VALIDATION,lookalike_validation
FALSE_CH,IMG_FALSE_CH_004,TEST,lookalike_test
DEATH,IMG_DEATH_001,TRAIN,dangerous_species_training
DEATH,IMG_DEATH_002,TRAIN,dangerous_species_training
DEATH,IMG_DEATH_003,VALIDATION,dangerous_species_validation
DEATH,IMG_DEATH_004,TEST,dangerous_species_test
